age,monthly_income,credit_score,purchase_amount,bnpl_installments,repayment_delay_days,missed_payments,default_flag,app_usage_frequency,debt_to_income_ratio,risk_score,customer_segment,transaction_year,transaction_month,transaction_day,transaction_dayofweek,transaction_is_weekend,debt_to_income_ratio_log,purchase_amount_log,monthly_income_log,missed_payments_log1p,repayment_delay_days_log1p,employment_type_Salaried,employment_type_Self-Employed,employment_type_Student,employment_type_Unemployed,product_category_Beauty,product_category_Electronics,product_category_Fashion,product_category_Home,product_category_Sports,location_Australia,location_Canada,location_Germany,location_India,location_UK,location_USA
3.295836866004329,10.861658918374012,0.914382032340973,8.517393171418904,2.5649493574615367,2.5649493574615367,0.6931471805599453,0,1.3737155789130306,0.0915761841347991,5.048573133436648,1,0.9946974801030779,0.14480410038818525,-0.427510140345908,0.5015167938036864,-0.6289049064501527,-2.344446547088964,8.517193191416238,10.8616397385052,0.6931471805599453,2.5649493574615367,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3.1780538303479458,10.832106380197928,0.26974879989132466,8.517393171418904,1.3862943611198906,2.4849066497880004,1.0986122886681098,1,2.2071749081893874,0.09419747890603274,5.342334251964811,2,0.9946974801030779,0.14480410038818525,1.7349597663834642,-0.4950623901953791,-0.6289049064501527,-2.314893433634882,8.517193191416238,10.832086625051119,1.0986122886681098,2.4849066497880004,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3.6109179126442243,9.452321379076013,-1.0854460637812315,8.380325955333278,2.5649493574615367,2.5649493574615367,1.3862943611198906,0,2.300583090323373,0.2943645322026452,5.720311776607412,2,-1.0053307864983978,-1.5886559788971866,-1.4518379909019266,-0.9933519821949118,-0.6289049064501527,-1.0721462750336508,8.380096593851698,9.45224286888535,1.3862943611198906,2.5649493574615367,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
4.04305126783455,10.576360084415326,0.006035204798286663,8.517393171418904,1.9459101490553132,2.8903717578961645,0.6931471805599453,1,2.151762203259462,0.12005906694103638,5.372496764722288,2,-1.0053307864983978,-1.0108359524687291,-0.0860675234939019,-0.4950623901953791,-0.6289049064501527,-2.0591413806342644,8.517193191416238,10.576334572050502,0.6931471805599453,2.8903717578961645,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3.295836866004329,9.310677893494534,-1.0121922873664988,8.220510736767157,2.5649493574615367,2.1972245773362196,0.6931471805599453,0,2.302585092994046,0.2897551065009761,5.53338948872752,2,-1.0053307864983978,-0.14410591282604338,1.5073313551487935,0.0032272018041536476,-0.6289049064501527,-1.0903458132393442,8.220241622957303,9.310587436196649,0.6931471805599453,2.1972245773362196,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
4.04305126783455,10.965840339333921,1.280650914414637,8.517393171418904,1.9459101490553132,1.6094379124341003,0.0,0,0.8878912573524571,0.08288043260244866,4.603168183317418,1,0.9946974801030779,0.7226241268166426,-0.31369593472857266,0.5015167938036864,-0.6289049064501527,-2.4486298656867556,8.517193191416238,10.965823057102993,0.0,1.6094379124341003,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3.9889840465642745,11.198573833723714,1.3758808237537894,8.517393171418904,2.302585092994046,2.5649493574615367,0.6931471805599453,0,1.9643112344262046,0.06622724682580615,4.8721392168423305,1,0.9946974801030779,0.14480410038818525,1.7349597663834642,-0.4950623901953791,-0.6289049064501527,-2.681366948502062,8.517193191416238,11.198560139918298,0.6931471805599453,2.5649493574615367,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
3.4657359027997265,9.959296361624704,-0.3529082996339039,8.517393171418904,2.5649493574615367,0.0,0.0,0,1.5851452198650557,0.21223722356505262,5.198497031265826,2,-1.0053307864983978,-0.7219259392545007,0.14156088774076886,-1.4916415741944447,-0.6289049064501527,-1.4420558830938655,8.517193191416238,9.959249074510103,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2.995732273553991,9.28476857856367,-0.7558040699149342,8.064425761751682,1.3862943611198906,1.6094379124341003,0.0,0,0.9282193027394289,0.2585597572517567,5.351858133476067,2,-1.0053307864983978,-1.299745965682958,1.1658887382967873,1.4980959778027518,1.590065508702245,-1.2205645662452145,8.064111180598163,9.284675746843376,0.0,1.6094379124341003,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.1780538303479458,9.396105991172693,-0.9975415320835523,6.696663808692069,2.302585092994046,2.772588722239781,0.6931471805599453,1,2.2126603854660587,0.0650061080577049,5.5842479059610115,2,0.9946974801030779,0.14480410038818525,1.6211455607661287,-0.9933519821949118,-0.6289049064501527,-2.7005949208005395,6.695428020101777,9.396022940902316,0.6931471805599453,2.772588722239781,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
4.04305126783455,9.977940822210655,-0.7924309581223006,8.517393171418904,2.5649493574615367,2.772588722239781,0.6931471805599453,1,2.174751721484161,0.20869850923184666,5.541263545158426,2,-1.0053307864983978,-0.14410591282604338,-1.5656521965192618,0.5015167938036864,-0.6289049064501527,-1.4607012171747977,8.517193191416238,9.977894408591036,0.6931471805599453,2.772588722239781,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
3.9889840465642745,11.41232559941389,1.5297137542247283,8.517393171418904,2.302585092994046,3.091042453358316,1.3862943611198906,0,1.2149127443642704,0.05381780436714111,5.194067345174237,1,0.9946974801030779,1.5893541664593285,0.027746682123433487,-1.4916415741944447,-0.6289049064501527,-2.895121349595801,8.517193191416238,11.412314541012037,1.3862943611198906,3.091042453358316,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
3.6888794541139363,8.517393171418904,-1.0854460637812315,7.295830047886219,1.3862943611198906,2.5649493574615367,1.3862943611198906,1,2.3608540011180215,0.2582233951975627,5.720311776607412,2,-1.0053307864983978,-1.0108359524687291,-0.6551385515805788,0.5015167938036864,-0.6289049064501527,-1.2220417353423834,7.295151456073854,8.517193191416238,1.3862943611198906,2.5649493574615367,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
3.6109179126442243,9.070733417589766,-0.8949862451029265,7.654841251513037,2.5649493574615367,3.091042453358316,1.0986122886681098,0,1.7316555451583497,0.217223578904415,5.678806488586024,2,-1.0053307864983978,-0.7219259392545007,0.14156088774076886,-1.4916415741944447,-0.6289049064501527,-1.4162510345900128,7.654367394211033,9.070618428801046,1.0986122886681098,3.091042453358316,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3.9889840465642745,10.391717812946322,-0.25035301265327803,8.517393171418904,2.5649493574615367,2.4849066497880004,1.0986122886681098,1,1.998773638612381,0.1427423608538293,5.469746482175568,2,0.9946974801030779,1.011534140030871,-1.1103953740499204,1.4980959778027518,1.590065508702245,-1.8744939354821077,8.517193191416238,10.391687126898345,1.0986122886681098,2.4849066497880004,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
3.6635616461296463,10.349421632859505,-0.31628141142653754,8.517393171418904,2.302585092994046,1.9459101490553132,0.6931471805599453,0,2.2235418856535927,0.1484731220870279,5.351858133476067,2,-1.0053307864983978,-0.14410591282604338,0.7106319158274458,0.0032272018041536476,-0.6289049064501527,-1.8321964296321882,8.517193191416238,10.349389621048426,0.6931471805599453,1.9459101490553132,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
3.8066624897703196,11.462670473464893,2.5113143581821475,8.517393171418904,1.9459101490553132,0.6931471805599453,0.0,0,1.6882490928583902,0.05124193009630942,3.2809112157876537,0,-1.0053307864983978,-0.433015926040272,0.8244461214447811,-0.9933519821949118,-0.6289049064501527,-2.9454667666014127,8.517193191416238,11.46265995801765,0.0,0.6931471805599453,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
3.4657359027997265,9.953533118834635,-1.0854460637812315,8.517393171418904,2.302585092994046,3.1780538303479458,1.3862943611198906,1,1.1052568313867783,0.2133419363218508,5.7899601708972535,2,-1.0053307864983978,-0.433015926040272,-0.6551385515805788,-0.4950623901953791,-0.6289049064501527,-1.4362923669833438,8.517193191416238,9.953485558399581,1.3862943611198906,3.1780538303479458,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
3.6375861597263857,9.626007924368775,-0.17709923623854526,8.517393171418904,2.302585092994046,0.0,0.0,1,1.0715836162801904,0.2851575757251634,5.1440000061636795,2,0.9946974801030779,0.4337141136024139,-0.31369593472857266,-0.9933519821949118,-0.6289049064501527,-1.108748740813497,8.517193191416238,9.625941932229734,0.0,0.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
3.9889840465642745,10.564689112167702,-0.008615550484659892,8.517393171418904,1.3862943611198906,1.0986122886681098,0.0,1,1.5496879080283263,0.12138631488456349,5.113191882421348,2,0.9946974801030779,0.4337141136024139,-1.1103953740499204,-0.9933519821949118,-0.6289049064501527,-2.0474701088843537,8.517193191416238,10.564663300300591,0.0,1.0986122886681098,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
3.2188758248682006,9.03988532878602,-0.8949862451029265,8.249311131878134,1.9459101490553132,1.6094379124341003,0.6931471805599453,0,2.327277705584417,0.3739878359889288,5.474788509663815,2,-1.0053307864983978,-0.14410591282604338,-1.338023785284591,1.4980959778027518,1.590065508702245,-0.7907170782153249,8.249049659105111,9.039766737320436,0.6931471805599453,1.6094379124341003,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
3.5553480614894135,10.71710016790094,-0.27965452321917117,8.517393171418904,1.9459101490553132,2.8903717578961645,1.3862943611198906,1,0.7701082216960736,0.10509481026958448,5.602118820879701,2,-1.0053307864983978,-0.433015926040272,-0.427510140345908,0.5015167938036864,-0.6289049064501527,-2.1998848135458795,8.517193191416238,10.717078004962117,1.3862943611198906,2.8903717578961645,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3.713572066704308,10.536071500020311,0.11591586942038583,8.517393171418904,2.302585092994046,2.3978952727983707,0.6931471805599453,0,1.0612565021243408,0.12469939533741593,5.275048739608683,2,0.9946974801030779,1.5893541664593285,0.3691892989754396,0.0032272018041536476,-0.6289049064501527,-2.0188517473819165,8.517193191416238,10.536044938798154,0.6931471805599453,2.3978952727983707,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3.6888794541139363,9.386066057089236,-0.8363832239711402,8.162772846814383,2.302585092994046,0.6931471805599453,0.0,0,1.814824742159051,0.2578929794612186,5.3442462984364365,2,0.9946974801030779,0.7226241268166426,0.14156088774076886,-0.9933519821949118,-0.6289049064501527,-1.223494433430818,8.162487735333864,9.38598216876468,0.0,0.6931471805599453,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
3.912023005428146,8.517393171418904,-1.0854460637812315,6.96779620106726,1.9459101490553132,2.70805020110221,0.6931471805599453,0,2.0844290831908747,0.19241709162596685,5.594711379601839,2,-1.0053307864983978,-0.14410591282604338,1.5073313551487935,0.0032272018041536476,-0.6289049064501527,-1.5503391600468939,6.966854031369343,8.517193191416238,0.6931471805599453,2.70805020110221,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
3.1354942159291497,10.732804797611902,0.833802878284767,8.517393171418904,1.9459101490553132,1.791759469228055,0.0,0,1.8164520818184267,0.103539098041006,4.837867950107113,1,-1.0053307864983978,-1.299745965682958,-1.5656521965192618,0.0032272018041536476,-0.6289049064501527,-2.215589788602524,8.517193191416238,10.732782980018762,0.0,1.791759469228055,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3.871201010907891,8.517393171418904,-0.909637000385873,7.48468320054938,1.9459101490553132,0.0,0.0,0,2.0831845279586703,0.3044742906571561,5.353752073436137,2,0.9946974801030779,0.14480410038818525,1.393517149531458,1.4980959778027518,1.590065508702245,-1.0330717696980762,7.484121421718161,8.517193191416238,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
3.1354942159291497,8.995910000420599,-0.5360427406707359,8.118704690092665,1.3862943611198906,1.6094379124341003,0.0,0,1.5195132049061133,0.34774512945873604,5.293304824724492,2,-1.0053307864983978,-0.7219259392545007,-0.6551385515805788,-1.4916415741944447,-0.6289049064501527,-0.8773793457532703,8.118406731405411,8.995786077158682,0.0,1.6094379124341003,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
3.970291913552122,9.66833404454491,-0.645923405292835,8.517393171418904,1.3862943611198906,2.3978952727983707,0.6931471805599453,0,1.7526720805200082,0.2748215391476255,5.4680601411351315,2,-1.0053307864983978,-1.299745965682958,1.2797029439141228,-1.4916415741944447,-0.6289049064501527,-1.1510775959801183,8.517193191416238,9.668270787396356,0.6931471805599453,2.3978952727983707,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
3.295836866004329,10.815265517176098,0.45288324092815657,8.517393171418904,2.302585092994046,2.833213344056216,1.0986122886681098,1,0.7178397931503169,0.09572310788650477,5.342334251964811,2,-1.0053307864983978,-0.7219259392545007,1.5073313551487935,0.9998063858032191,1.590065508702245,-2.298052235098743,8.517193191416238,10.81524542651498,1.0986122886681098,2.833213344056216,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3.044522437723423,9.796612557299499,-0.6019711394439954,8.384269614034599,2.5649493574615367,2.3978952727983707,0.6931471805599453,0,2.321406847234633,0.2179539880360105,5.457881936219375,2,-1.0053307864983978,-0.7219259392545007,-1.338023785284591,-0.9933519821949118,-0.6289049064501527,-1.4125157605961702,8.384041155398325,9.796556915994495,0.6931471805599453,2.3978952727983707,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
3.4011973816621555,11.288700078683531,1.73482432818598,8.517393171418904,2.5649493574615367,2.1972245773362196,0.6931471805599453,0,2.0744289998562917,0.060689028424575076,4.634728988229636,1,0.9946974801030779,0.4337141136024139,-0.31369593472857266,-0.9933519821949118,-0.6289049064501527,-2.7714943736587454,8.517193191416238,11.288687565074982,0.6931471805599453,2.1972245773362196,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.4011973816621555,9.407650700451402,-1.0854460637812315,8.517393171418904,2.302585092994046,2.772588722239781,1.3862943611198906,0,1.7316555451583497,0.3439453975460108,5.739792912179234,2,0.9946974801030779,1.5893541664593285,0.5968177102101104,0.9998063858032191,1.590065508702245,-0.8903754120819002,8.517193191416238,9.407568603498138,1.3862943611198906,2.772588722239781,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
3.367295829986474,10.819633473925752,0.621366926682042,8.517393171418904,1.3862943611198906,2.1972245773362196,0.6931471805599453,0,2.2396452932201716,0.0953251639796539,5.098646171418969,2,-1.0053307864983978,-1.0108359524687291,-1.2242095796672556,1.4980959778027518,1.590065508702245,-2.302420279413034,8.517193191416238,10.819613470829271,0.6931471805599453,2.1972245773362196,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4.060443010546419,8.74453432056103,-1.0854460637812315,7.384560723346801,2.302585092994046,2.302585092994046,0.6931471805599453,0,1.776645831418007,0.22836915381812872,5.556828061699537,1,0.9946974801030779,1.5893541664593285,0.483003504592775,0.5015167938036864,-0.6289049064501527,-1.3604352107685866,7.383939767302953,8.74437497807154,0.6931471805599453,2.302585092994046,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3.332204510175204,9.665680135345754,-0.5213919853877893,8.205202032818415,1.9459101490553132,1.0986122886681098,0.6931471805599453,0,1.2267122912954254,0.20870100954602297,5.366910158013648,2,-1.0053307864983978,-1.0108359524687291,-1.2242095796672556,1.4980959778027518,1.590065508702245,-1.4606879431283477,8.20492876696183,9.665616710090177,0.6931471805599453,1.0986122886681098,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
3.4011973816621555,10.83143053251696,0.2624234222498514,8.517393171418904,2.5649493574615367,2.772588722239781,1.0986122886681098,1,1.9459101490553132,0.09425825546291634,5.381738974687109,2,-1.0053307864983978,-0.433015926040272,0.3691892989754396,0.5015167938036864,-0.6289049064501527,-2.314217572597798,8.517193191416238,10.831410764014036,1.0986122886681098,2.772588722239781,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3.871201010907891,9.433790276359499,-0.8437086016126135,8.216458300369466,2.302585092994046,0.6931471805599453,0.0,0,1.9933388426264242,0.2592537349122405,5.346154695962197,2,-1.0053307864983978,-0.433015926040272,-1.2242095796672556,0.5015167938036864,-0.6289049064501527,-1.217522204033131,8.216188093632649,9.43371029766578,0.0,0.6931471805599453,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
3.295836866004329,11.09417053711779,1.4271584672441024,7.74277087739131,1.3862943611198906,2.302585092994046,0.6931471805599453,0,2.305580601973844,0.034421343381360894,4.802380355275797,1,0.9946974801030779,1.5893541664593285,-1.6794664021365973,1.4980959778027518,1.590065508702245,-3.351818420794685,7.742336915529747,11.09415533632443,0.6931471805599453,2.302585092994046,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
3.970291913552122,8.517393171418904,-1.0854460637812315,5.648833383171185,1.9459101490553132,1.9459101490553132,0.6931471805599453,0,2.189416394888408,0.055048634263802354,5.53338948872752,1,0.9946974801030779,1.3004441532450997,0.14156088774076886,1.4980959778027518,1.590065508702245,-2.871887646519014,5.645305544897225,8.517193191416238,0.6931471805599453,1.9459101490553132,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
3.1354942159291497,8.98667418411128,-0.9169623780273463,8.240975814140095,1.3862943611198906,0.0,0.0,0,2.2710944259026746,0.38820848762407867,5.355642433167306,2,-1.0053307864983978,-0.433015926040272,-1.1103953740499204,0.9998063858032191,1.590065508702245,-0.7458369584319613,8.240712152511353,8.986549110943315,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3.4011973816621555,10.401034300985991,-0.43348745369011,8.517393171418904,1.3862943611198906,2.9444389791664403,1.3862943611198906,1,2.3702437414678603,0.1415080135570551,5.639777144680289,2,-1.0053307864983978,-0.7219259392545007,1.0520745326794518,-0.9933519821949118,-0.6289049064501527,-1.8838107080847004,8.517193191416238,10.401003899500937,1.3862943611198906,2.9444389791664403,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.871201010907891,9.296326306712906,-0.777780202839354,8.049347232724301,1.9459101490553132,1.3862943611198906,0.0,1,1.9947003132247452,0.2525518319376524,5.348059458442851,2,-1.0053307864983978,-1.0108359524687291,1.5073313551487935,-0.4950623901953791,-0.6289049064501527,-1.2472066703447418,8.049027871444142,9.296234541788884,0.0,1.3862943611198906,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
3.8501476017100584,10.977598451996176,0.3503279539475307,8.517393171418904,2.302585092994046,2.833213344056216,1.3862943611198906,1,1.8976198599275322,0.08195023478574504,5.457881936219375,2,-1.0053307864983978,-1.0108359524687291,0.3691892989754396,1.4980959778027518,1.590065508702245,-2.4603881803671612,8.517193191416238,10.977581371783398,1.3862943611198906,2.833213344056216,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3.8066624897703196,9.544355306187025,-1.0854460637812315,8.517393171418904,2.302585092994046,2.772588722239781,0.6931471805599453,0,0.9202827531436926,0.3060477722924964,5.602118820879701,2,0.9946974801030779,0.7226241268166426,-0.5413243459632434,-0.4950623901953791,-0.6289049064501527,-1.0270905078982169,8.517193191416238,9.544283699314454,0.6931471805599453,2.772588722239781,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
2.9444389791664403,9.023378063532633,-0.5506934959536824,7.910458541906813,2.302585092994046,1.9459101490553132,0.6931471805599453,0,2.0228711901914416,0.2840634759494052,5.4107527958778245,2,0.9946974801030779,0.7226241268166426,-0.0860675234939019,1.4980959778027518,1.590065508702245,-1.113165909802223,7.910091588278294,9.023257498080518,0.6931471805599453,1.9459101490553132,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3.970291913552122,11.118350592401056,1.0242626969630722,8.517393171418904,2.5649493574615367,2.5649493574615367,1.0986122886681098,0,2.2181159363675955,0.07156573893757946,5.134621273877247,1,0.9946974801030779,1.3004441532450997,-1.5656521965192618,0.9998063858032191,1.590065508702245,-2.6011425633420147,8.517193191416238,11.118335754758252,1.0986122886681098,2.5649493574615367,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3.295836866004329,8.848380056465155,-0.960914643876186,7.7332500267216915,2.5649493574615367,2.302585092994046,0.6931471805599453,0,1.62924053973028,0.2835054389772071,5.5302224235308195,2,-1.0053307864983978,-1.0108359524687291,1.7349597663834642,0.5015167938036864,-0.6289049064501527,-1.1154245194234569,7.732811912533366,8.848236431956822,0.6931471805599453,2.302585092994046,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
4.060443010546419,11.572598669626977,2.797004086199605,8.517393171418904,2.302585092994046,0.0,0.0,0,2.295560478057081,0.046028316788544875,2.1972245773362196,0,0.9946974801030779,1.5893541664593285,0.7106319158274458,1.4980959778027518,1.590065508702245,-3.055396057442884,8.517193191416238,11.57258924885912,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
3.9889840465642745,11.12718592236553,1.30995242498053,8.517393171418904,2.5649493574615367,1.9459101490553132,0.0,0,1.4036429994545037,0.07095802178317362,4.626931677769604,1,-1.0053307864983978,-0.7219259392545007,-1.2242095796672556,-0.4950623901953791,-0.6289049064501527,-2.609978023825486,8.517193191416238,11.127171215241724,0.0,1.9459101490553132,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
3.9318256327243257,10.756662750346203,0.7971759900774006,8.517393171418904,2.302585092994046,1.0986122886681098,0.0,0,1.269760544863939,0.10121747772922039,4.805659046737495,1,0.9946974801030779,0.14480410038818525,0.25537509335810427,0.0032272018041536476,-0.6289049064501527,-2.23944825570519,8.517193191416238,10.756641447121426,0.0,1.0986122886681098,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4.07753744390572,9.473481257872091,-0.7631294475564074,7.468364858657212,2.5649493574615367,0.0,0.0,0,2.020222182019865,0.1262608664293608,5.315174483614459,2,0.9946974801030779,0.14480410038818525,1.5073313551487935,-1.4916415741944447,-0.6289049064501527,-2.005610556876417,7.4677938346815305,9.473404391557947,0.0,0.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
3.044522437723423,10.125321446623577,-0.5506934959536824,8.29702022354686,2.302585092994046,2.6390573296152584,0.6931471805599453,1,1.7298840655099674,0.14898250925043283,5.471429984256681,2,-1.0053307864983978,-0.433015926040272,0.14156088774076886,-0.4950623901953791,-0.6289049064501527,-1.8285104593801345,8.296770934020715,10.125281393400849,0.6931471805599453,2.6390573296152584,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
3.044522437723423,9.46508181023351,-1.0854460637812315,8.292736278019499,2.302585092994046,3.044522437723423,1.0986122886681098,1,0.9439058989071284,0.2697112885236874,5.707110264748875,2,-1.0053307864983978,-0.433015926040272,-1.1103953740499204,0.9998063858032191,1.590065508702245,-1.1725183774147157,8.292485918125845,9.465004295540561,1.0986122886681098,3.044522437723423,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2.9444389791664403,9.187271315704697,-0.9755653991591324,8.389807446979132,2.302585092994046,2.833213344056216,0.6931471805599453,1,1.4350845252893227,0.37184884428800974,5.58724865840025,2,0.9946974801030779,1.3004441532450997,0.8244461214447811,0.9998063858032191,1.590065508702245,-0.7975887265924736,8.389580250155275,9.187168976747747,0.6931471805599453,2.833213344056216,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
3.7612001156935624,11.605423056790961,2.6065442675213,8.517393171418904,1.3862943611198906,2.6390573296152584,0.6931471805599453,0,2.057962510002712,0.04457461108092986,4.180522258463153,0,0.9946974801030779,0.7226241268166426,0.8244461214447811,-1.4916415741944447,-0.6289049064501527,-3.088220748819107,8.517193191416238,11.605413940235342,0.6931471805599453,2.6390573296152584,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.258096538021482,10.95390787307987,0.30637568809869103,8.517393171418904,2.302585092994046,2.4849066497880004,1.6094379124341003,1,2.1713368063840917,0.08383477295342774,5.5093883366279774,2,-1.0053307864983978,-1.299745965682958,-0.8827669628152496,-0.4950623901953791,-0.6289049064501527,-2.43669719197599,8.517193191416238,10.953890383392226,1.6094379124341003,2.4849066497880004,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3.912023005428146,11.546721491078284,2.928860883746124,8.517393171418904,1.9459101490553132,0.0,0.0,0,2.3523271848888596,0.0472069127550044,0.5877866649021191,0,-1.0053307864983978,-1.5886559788971866,1.2797029439141228,0.5015167938036864,-0.6289049064501527,-3.029518631928514,8.517193191416238,11.546711823344749,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
3.2188758248682006,9.249187938595878,-1.0854460637812315,7.780140099281693,2.5649493574615367,3.258096538021482,1.3862943611198906,1,1.9685099809725544,0.20707144915609363,5.802118375377063,2,-1.0053307864983978,-0.7219259392545007,-1.2242095796672556,-0.4950623901953791,-0.6289049064501527,-1.469369685937797,7.779722058299229,9.249091744237026,1.3862943611198906,3.258096538021482,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
3.044522437723423,8.517393171418904,-0.960914643876186,7.166134691385161,1.3862943611198906,1.9459101490553132,0.6931471805599453,0,2.256541154492639,0.23013187599269075,5.506144213750353,2,-1.0053307864983978,-0.14410591282604338,-0.0860675234939019,0.0032272018041536476,-0.6289049064501527,-1.351831100565517,7.165362090850721,8.517193191416238,0.6931471805599453,1.9459101490553132,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
3.091042453358316,10.646307602804411,0.2550980446083781,8.517393171418904,2.5649493574615367,2.3978952727983707,1.0986122886681098,0,1.3402504226184837,0.11238664436431209,5.336576078665127,2,0.9946974801030779,0.14480410038818525,0.9382603270621165,-0.4950623901953791,-0.6289049064501527,-2.1290906225889388,8.517193191416238,10.646283814005177,1.0986122886681098,2.3978952727983707,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
3.5263605246161616,10.823898185949005,0.701946080738248,8.517393171418904,2.5649493574615367,0.0,0.0,0,2.269028309465203,0.09493814787164588,4.8154311114712876,2,0.9946974801030779,1.5893541664593285,1.7349597663834642,-0.9933519821949118,-0.6289049064501527,-2.3066850765629354,8.517193191416238,10.823878267979172,0.0,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
3.8918202981106265,9.890811044035221,-0.2943052785021177,8.517393171418904,2.5649493574615367,1.0986122886681098,0.0,0,0.9400072584914712,0.22570197225725167,5.202907181743378,2,-1.0053307864983978,-0.14410591282604338,-1.1103953740499204,-0.9933519821949118,-0.6289049064501527,-1.3735672134770438,8.517193191416238,9.890760404893282,0.0,1.0986122886681098,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
3.8501476017100584,9.450723268183408,-0.39686056548274357,8.354356564399126,1.9459101490553132,2.4849066497880004,0.6931471805599453,0,2.234306252240751,0.28820468765841295,5.417876601605676,2,0.9946974801030779,1.3004441532450997,0.5968177102101104,0.0032272018041536476,-0.6289049064501527,-1.0965234646058637,8.354121167813643,9.450644632419507,0.6931471805599453,2.4849066497880004,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
3.258096538021482,10.668682566763875,0.3796294645134238,8.517393171418904,1.9459101490553132,0.0,0.0,0,1.691939133945844,0.11003174204909323,4.948759890378168,2,0.9946974801030779,0.7226241268166426,0.5968177102101104,0.9998063858032191,1.590065508702245,-2.151466112917415,8.517193191416238,10.668659304333652,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
4.0943445622221,9.722144317029803,-0.7045264264246213,8.517393171418904,2.5649493574615367,2.302585092994046,0.6931471805599453,1,1.706564623164823,0.2621524058928573,5.473110656921199,2,0.9946974801030779,1.5893541664593285,-0.7689527571979142,-1.4916415741944447,-0.6289049064501527,-1.2048911824875863,8.517193191416238,9.722084373903824,0.6931471805599453,2.302585092994046,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
